	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	5	12	2017-09-25 12:09:56.8470000	2017-09-25 12:09:57.3420000	495.4264	0	0	2017-09-25 06:39:57.3420000	495.3768
	192.168.1.19	192.168.1.19	adactin	555497870	555497875	Login	555497889	555497888	/HotelApp/jQuery-scroll-books/index.html	8	6	2017-09-25 12:09:57.3960000	2017-09-25 12:09:57.5320000	136.537	200	4037	2017-09-25 06:39:57.5280000	132.0467
	192.168.1.19	192.168.1.19	adactin	555497870	555497875	Login	555497889	555497888	/HotelApp/jQuery-scroll-books/index.html	6	7	2017-09-25 12:09:57.3880000	2017-09-25 12:09:57.5410000	152.8823	200	4037	2017-09-25 06:39:57.5320000	144.5511
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	5	12	2017-09-25 12:09:57.4180000	2017-09-25 12:09:57.5490000	131.4039	200	4037	2017-09-25 06:39:57.5480000	129.5045
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	7	11	2017-09-25 12:09:57.2860000	2017-09-25 12:09:57.6130000	327.4713	0	0	2017-09-25 06:39:57.6130000	327.3805
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497893	555497891	/HotelApp/jQuery-scroll-books/css/site.css	8	6	2017-09-25 12:09:57.5890000	2017-09-25 12:09:57.6340000	45.2378	200	330	2017-09-25 06:39:57.6340000	45.0329
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497893	555497891	/HotelApp/jQuery-scroll-books/css/site.css	6	7	2017-09-25 12:09:57.6260000	2017-09-25 12:09:57.7430000	116.3677	200	330	2017-09-25 06:39:57.7430000	116.1534
	192.168.1.19	192.168.1.19	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	5	13	2017-09-25 12:09:57.6540000	2017-09-25 12:09:57.8190000	165.8807	200	2679	2017-09-25 06:39:57.8170000	163.7127
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	6	7	2017-09-25 12:09:57.6800000	2017-09-25 12:09:57.8370000	157.3698	200	13135	2017-09-25 06:39:57.8230000	143.3805
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	7	11	2017-09-25 12:09:57.6910000	2017-09-25 12:09:57.8670000	175.2037	200	4037	2017-09-25 06:39:57.8660000	174.5038
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	8	6	2017-09-25 12:09:57.6120000	2017-09-25 12:09:57.9100000	298.1716	200	13135	2017-09-25 06:39:57.9010000	288.6353
	192.168.1.19	192.168.1.19	adactin	555497870	555497873	home	555497878	555497877	/HotelApp/	5	13	2017-09-25 12:09:57.5930000	2017-09-25 12:09:57.9210000	328.5585	0	0	2017-09-25 06:39:57.9210000	328.3985
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	8	6	2017-09-25 12:09:57.6830000	2017-09-25 12:09:58.0980000	414.7939	200	99548	2017-09-25 06:39:57.7680000	85.3651
	192.168.1.19	192.168.1.19	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	7	12	2017-09-25 12:09:58.0020000	2017-09-25 12:09:58.1640000	162.8378	200	2679	2017-09-25 06:39:58.1640000	162.6311
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	6	7	2017-09-25 12:09:57.7100000	2017-09-25 12:09:58.2120000	502.7752	200	99548	2017-09-25 06:39:57.8690000	159.7417
	192.168.1.19	192.168.1.19	adactin	555497870	555497873	home	555497878	555497882	/favicon.ico	5	13	2017-09-25 12:09:58.0040000	2017-09-25 12:09:58.2440000	240.916	200	0	2017-09-25 06:39:58.2440000	240.7345
